Genre,Duration,Tempo,Strength,Contrast,Fore_Diff,Fore_Position
1,507.6,123.046875,0.9397446147871905,98.0194403269894,16.734040543747597,87.35632183908046
1,425.0,107.666015625,0.8578291946006092,74.97891066439011,13.514748906342815,27.203065134099614
1,820.6,89.10290948275862,0.8406262951084824,81.77367630961928,33.70657232428065,63.40996168582376
1,432.4,129.19921875,0.9490270719545099,98.96098280868301,11.322779121548994,77.01149425287356
1,519.3,107.666015625,0.96174104237646,98.61628348488077,6.893715612130533,40.996168582375475
1,351.7,80.74951171875,0.8927156442162982,100.42897942834257,8.686438355203505,81.60919540229885
1,217.3,117.45383522727273,1.0787184612523033,134.40633601545463,14.962418492310281,57.08812260536397
1,434.3,107.666015625,0.9777047174781166,104.3671611185423,7.873458390022377,73.1800766283525
1,340.1,151.99908088235293,1.0576755186674607,585.7758760140314,14.019391677119094,78.544061302682
1,532.3,123.046875,0.9961218646212646,120.17607977599461,8.120595113855611,49.61685823754789
1,189.7,135.99917763157896,1.0143295275428157,115.6667488596599,24.34195735092612,78.9272030651341
1,339.4,117.45383522727273,0.968094142672464,99.50435052707607,18.374567738912123,76.24521072796935
1,389.0,172.265625,0.9585917750381265,114.76717927308806,10.411668854906267,78.544061302682
1,321.6,172.265625,1.0044107444201407,128.22364520151817,17.500194751001903,77.20306513409962
1,217.0,161.4990234375,0.9999707196136626,90.27876507027358,9.647864386366653,35.05747126436781
1,342.9,143.5546875,0.953110407744277,146.16459804569956,6.774342897652386,39.08045977011494
1,504.2,83.35433467741936,0.9623856460258741,91.48481004274066,5.979003727252504,69.54022988505747
1,506.3,151.99908088235293,1.0547087486185176,215.50140406711992,8.52871016141011,70.49808429118774
1,313.0,151.99908088235293,0.9554060985453051,91.52652193220278,4.830979302644079,66.47509578544062
1,525.4,135.99917763157896,0.9284710459528362,96.03607179526826,3.9164342341916463,26.053639846743295
1,519.5,95.703125,1.003414845071274,120.97283350354324,6.860505156853006,61.685823754789276
1,343.6,99.38401442307692,1.0315549008647447,136.49583953084712,8.108435189476236,73.75478927203065
1,895.2,112.34714673913044,1.038562486149089,169.77900160328417,49.1915075094621,63.79310344827585
1,471.7,143.5546875,0.9918171093161239,114.13116849755139,6.973734434033058,62.26053639846742
1,273.2,151.99908088235293,0.9974642811169252,103.5127806916593,18.109480444446703,41.57088122605364
1,708.3,89.10290948275862,0.9384439608398234,98.97462528471925,9.638092880589053,61.87739463601533
1,365.6,80.74951171875,0.93022165354637,87.07075900921936,13.854728317497093,62.83524904214559
1,380.2,172.265625,0.9282578721695277,90.31998276177487,10.656423703719238,48.65900383141763
1,706.8,151.99908088235293,1.0679334511733205,119.59635057352193,12.035663357573965,70.6896551724138
1,380.2,89.10290948275862,1.0688988689255392,300.94408026906706,14.536863893231464,44.44444444444445
2,234.9,172.265625,1.1324680729769723,173.63777780238493,4.299375677625648,60.15325670498084
2,228.2,95.703125,1.1153705010920654,165.64285798306847,6.957891922603906,62.452107279693486
2,242.7,143.5546875,1.0525908289441237,136.53017017003387,4.309543268893296,82.95019157088122
2,206.5,129.19921875,1.1653630606493361,183.00961061135908,9.241877997965679,57.854406130268195
2,232.0,89.10290948275862,1.1847908239397076,190.49938986065058,9.790747456082702,84.09961685823755
2,234.9,95.703125,1.1696282643681224,182.2999677367797,3.664835773868579,45.78544061302682
2,224.0,135.99917763157896,1.204860309878701,179.53737306435193,7.876380302257743,76.8199233716475
2,122.0,83.35433467741936,1.134092820238441,138.22947094088696,8.96005777164368,60.536398467432946
2,252.7,123.046875,1.0777730690688443,147.07712809983855,13.55674951844342,59.38697318007663
2,284.3,172.265625,1.1457205247006184,174.83676935978184,21.887826566439802,38.88888888888889
2,182.3,143.5546875,1.246912202139784,207.83638676116573,10.173656045174486,37.931034482758626
2,110.0,135.99917763157896,1.0969437783959044,149.17362280217085,6.267352490290096,83.52490421455938
2,212.2,117.45383522727273,1.0874780666710773,139.04240005090483,17.964718608267606,77.77777777777777
2,195.4,112.34714673913044,1.063070608742939,133.39657881364852,8.554043628827145,75.86206896551724
2,243.0,103.359375,1.1046749866164804,140.46404532051872,5.277066648236382,45.593869731800766
2,271.8,135.99917763157896,1.1818972774474983,190.7849177957195,6.871834670470073,44.06130268199234
2,256.0,117.45383522727273,1.2292122317083773,219.39647883176804,5.006131836589677,66.47509578544062
2,221.7,117.45383522727273,1.1609457768468638,196.28989166540234,11.051509550679402,72.22222222222223
2,258.1,151.99908088235293,0.9976432528514342,124.04175211920473,14.766455471466928,81.80076628352491
2,167.6,129.19921875,1.2859452678993588,237.8340646475198,17.741614403197715,39.6551724137931
2,251.5,112.34714673913044,1.1147486488286686,150.38491852525215,4.174888919036584,33.90804597701149
2,209.1,99.38401442307692,1.1274534286842224,164.86264279332246,5.961277145472215,68.5823754789272
2,182.9,161.4990234375,1.1722967317505184,215.58051608181052,6.500161792791067,64.17624521072797
2,227.5,92.28515625,1.106938113875354,132.19714126220117,4.614831742041285,68.77394636015326
2,206.9,117.45383522727273,1.1149852940163958,164.19424582703093,7.8657136976071635,85.63218390804599
2,233.8,161.4990234375,1.1385742832230479,195.32725554077516,24.957610015236696,38.50574712643679
2,277.2,117.45383522727273,1.2307482497445252,209.165028163795,19.043441712090864,59.961685823754785
2,265.9,103.359375,1.224667018852605,249.25897104706968,5.913924069481203,86.20689655172414
2,184.4,107.666015625,1.1415329433356567,168.36151648369372,14.31235490917051,46.93486590038314
2,210.2,172.265625,1.0484603913988477,138.06945856019047,6.100162737075568,58.81226053639847
3,368.5,99.38401442307692,0.8348942388884286,92.40630351930977,10.410445181018222,75.6704980842912
3,632.7,89.10290948275862,0.8784549228620092,101.826642251644,8.186383066957802,52.10727969348659
3,733.4,151.99908088235293,0.9574545971624177,88.3826125724653,14.369502378318941,62.452107279693486
3,344.7,143.5546875,0.9826797567037949,104.0364219791688,3.679084706156489,54.980842911877396
3,461.3,135.99917763157896,0.9936886991190255,128.70333600581765,10.056187577326275,60.72796934865901
3,581.2,95.703125,0.873156439745129,91.06665244758005,7.426250410474005,46.93486590038314
3,373.0,129.19921875,1.0898649352259444,155.52386471701053,12.33301249074855,52.10727969348659
3,780.0,117.45383522727273,1.1354625117899613,856.6240514542812,37.45807118011967,49.042145593869726
3,466.7,99.38401442307692,0.9297713214618649,88.32129399730992,16.239163543144365,37.547892720306514
3,286.3,92.28515625,1.0519081479659045,247.40561326441963,11.008615157351466,68.5823754789272
3,549.0,117.45383522727273,1.0494478782678296,198.6161159035938,9.51181066927298,41.18773946360154
3,755.2,75.99954044117646,0.9345124678088593,166.87750332925657,57.725563056168944,58.045977011494244
3,332.0,112.34714673913044,1.0552224234684364,745.1032676481339,14.26878407856169,54.406130268199234
3,438.0,103.359375,1.089165225467053,122.72595576336394,28.515180427708103,52.4904214559387
3,252.2,135.99917763157896,1.0129746403939552,152.19552255924688,11.082007891799478,45.78544061302682
3,558.2,95.703125,0.8854507879845289,98.811328592842,11.842003448313356,43.67816091954023
3,397.0,117.45383522727273,0.9569374988166467,172.94193903024612,11.959576548863279,43.10344827586207
3,450.5,99.38401442307692,0.8374917247887432,123.7847926913038,66.1044007093591,66.28352490421457
3,390.8,161.4990234375,0.9820951212617168,185.23895066891137,94.09925570612404,39.272030651341
3,536.6,151.99908088235293,0.836660385996503,221.2778351673918,15.436708414596795,21.455938697318008
3,536.0,135.99917763157896,1.0966730480043763,101.37452384162304,13.560991887563661,50.38314176245211
3,599.3,117.45383522727273,0.8686004327317857,113.67860721662609,29.452302937523815,63.40996168582376
3,322.5,107.666015625,1.104238430728708,174.04456615965495,17.753121788113084,68.5823754789272
3,397.3,92.28515625,0.934777643557685,112.44191187261605,25.325811824983916,41.37931034482759
3,268.4,107.666015625,0.9931893117854752,118.53619820314798,12.513457714255107,63.60153256704981
3,261.1,129.19921875,1.0495068991661771,386.25322043416327,9.699218855281554,76.0536398467433
3,631.0,161.4990234375,0.9577600225567169,131.1740460261679,11.562976560521504,53.83141762452107
3,242.2,129.19921875,0.9563478681935923,2760.78044151935,29.95051222308115,60.34482758620689
3,241.4,143.5546875,1.0822864878191114,189.49522110679075,30.692029329919343,69.54022988505749
3,293.1,117.45383522727273,1.2378143454425,559.0469252754095,28.453791754115787,44.06130268199234
4,410.0,73.828125,1.0733489623570283,150.6260501448701,13.764781504508997,48.850574712643684
4,225.3,117.45383522727273,1.014313853799572,128.70617332852157,20.929087017482583,77.77777777777779
4,333.5,123.046875,1.0687145103195506,141.52622455992977,10.752974459611,77.77777777777777
4,254.5,151.99908088235293,1.1828096320003385,247.70944464230115,6.849660389876255,78.544061302682
4,235.1,161.4990234375,1.1391428842972842,160.14622321487843,9.380508628120362,41.95402298850575
4,226.7,123.046875,1.0991500817202657,186.69583996697887,12.660755154198151,83.33333333333333
4,268.5,143.5546875,1.0378908597780776,123.99655656397232,6.144331201372534,70.6896551724138
4,372.7,129.19921875,1.2755445455317704,3738.7626411839983,13.179045655710206,57.854406130268195
4,312.9,143.5546875,1.1481902013085263,198.45944986780754,18.908862047731812,48.27586206896552
4,254.9,103.359375,1.1375641794473144,172.78830632222497,24.215348943218075,89.27203065134101
4,257.4,89.10290948275862,1.0605132456948863,145.0901148554514,7.638969228590412,77.01149425287356
4,429.4,75.99954044117646,1.1683126096380547,415.089485003996,14.488845721410454,81.80076628352491
4,452.7,117.45383522727273,1.0772738779155318,199.13271318557432,33.303358025697484,58.23754789272031
4,336.3,129.19921875,1.1267318301349343,209.06432694599027,7.467003204994685,81.99233716475095
4,263.0,172.265625,1.2034543230813943,176.33631724595116,17.43619152226991,44.06130268199234
4,382.9,71.77734375,1.0095371389781898,148.15868128121258,9.647190618836794,81.80076628352491
4,291.8,107.666015625,1.097691043140752,144.6528595052736,9.348670525082905,68.00766283524904
4,459.8,86.1328125,0.9841248643335375,126.12490454644107,13.14262372246325,54.40613026819924
4,459.6,117.45383522727273,1.1068495328676355,230.8168673502351,20.12264352018981,50.19157088122605
4,250.4,129.19921875,1.1033388823740604,126.15888781060045,7.857127631164805,41.379310344827594
4,425.7,117.45383522727273,1.127204816089054,168.8844230305513,4.992542403354602,70.88122605363985
4,181.7,129.19921875,1.0451316757295677,120.02969658696266,20.199770133022415,89.6551724137931
4,232.7,172.265625,0.9905277140523306,123.10858104277129,17.149352492334383,72.41379310344827
4,243.0,103.359375,1.0652152318503874,171.37728744426383,6.216275139125818,68.5823754789272
4,307.1,112.34714673913044,1.0833431501986488,219.17915117465023,10.834130371996581,59.003831417624525
4,244.2,92.28515625,1.0943194859113774,185.56780328914633,7.500923284874182,53.63984674329502
4,231.0,151.99908088235293,1.0291562687302354,145.09893502972344,9.06923965013445,63.2183908045977
4,215.3,99.38401442307692,1.0764973266317344,178.12753240673473,7.939809607401885,48.65900383141763
4,223.5,107.666015625,1.0855175713268754,146.94771462692245,27.134673169856278,72.41379310344827
4,212.8,123.046875,1.1269392573040775,156.95360702231415,8.787541982843173,54.78927203065134
5,312.2,143.5546875,1.2228713447354689,172.5389381007916,65.29401567681991,80.84291187739463
5,358.1,103.359375,1.1554983571332134,245.68118386513623,21.504367311184293,69.92337164750957
5,302.4,151.99908088235293,1.1060594185083847,137.82980688389333,29.19706140343812,88.50574712643679
5,392.3,123.046875,1.2238608649288036,418.08237133723816,24.597223096388568,63.60153256704981
5,401.4,83.35433467741936,1.1954265815593312,231.36831909284464,150.0684351382544,67.24137931034483
5,461.3,112.34714673913044,1.2707417631842075,2133.6020679973144,29.813192977350283,79.11877394636015
5,355.7,161.4990234375,1.2532506208409684,178.85260555561186,35.79505294012998,71.0727969348659
5,333.1,103.359375,1.1853135534121113,364.94199638751775,15.157805419536393,64.94252873563218
5,320.2,117.45383522727273,1.235645170430933,147.03552390395814,25.18255154502035,57.08812260536397
5,371.9,89.10290948275862,1.2125834196913865,4844.834745238628,17.26515674010564,74.90421455938697
5,319.9,92.28515625,1.3608883793792548,949.5728688889945,9.605735597755327,61.68582375478928
5,283.7,135.99917763157896,1.2410230148826962,231.65033172502206,10.02258739690623,67.04980842911878
5,224.1,129.19921875,1.1118335302222877,131.54254526711105,12.884597976920997,84.86590038314176
5,168.5,80.74951171875,1.2793192543596497,223.8486442431498,31.70364362511822,86.97318007662835
5,363.9,80.74951171875,1.2812516818796686,764.1332639623193,9.022424536606684,55.36398467432951
5,329.3,89.10290948275862,1.2057840881159705,160.54948226065395,19.212207669561423,58.429118773946364
5,335.3,95.703125,1.1261697590501747,180.00245719250373,43.759994126364724,65.7088122605364
5,316.8,151.99908088235293,1.1888900212331956,253.26011169965219,29.242941971528044,70.49808429118774
5,416.0,89.10290948275862,1.165294532664744,282.72659218511905,31.429085355300526,64.75095785440612
5,290.7,135.99917763157896,1.1406481241848998,161.10026818638946,31.97561111390553,80.26819923371649
5,232.1,99.38401442307692,1.1425410716303614,152.671562755791,23.949774774066192,63.79310344827587
5,246.8,86.1328125,1.133831609393052,197.07536316188458,63.79513812865474,77.01149425287356
5,282.1,161.4990234375,1.2677949479111918,202.34322475102385,20.399973716513742,92.91187739463601
5,431.6,107.666015625,1.215214414071121,215.9236756138386,33.763944432498114,89.6551724137931
5,297.3,143.5546875,1.1182993699734527,180.18671240182664,9.416419536928487,57.66283524904215
5,206.9,172.265625,1.1161416253991279,134.30294805704654,27.241296482739944,95.97701149425289
5,299.9,89.10290948275862,1.0812242696884893,125.8623198073242,8.095822023415451,46.36015325670498
5,449.4,151.99908088235293,1.1063958253079418,143.54048166186956,22.250745022399194,90.4214559386973
5,249.1,143.5546875,1.2858996094314912,221.99698578828026,11.54243637870747,89.46360153256705
5,436.9,103.359375,1.139906081789946,157.41906099882627,41.582785945156616,75.67049808429118
5,228.9,135.99917763157896,1.0922454556113543,129.89882013484242,14.917447857923278,76.8199233716475
5,349.6,129.19921875,1.0968317739029205,176.91222185094242,14.61585896999372,69.54022988505747
5,339.7,151.99908088235293,1.1834664698565405,157.67491024839623,10.244612398373244,68.00766283524905
5,250.4,103.359375,1.1727387101202236,317.4988718387989,16.105602449352123,69.54022988505746
5,288.0,99.38401442307692,1.218533588569132,166.61825305099288,19.08290008053969,79.11877394636015
5,321.1,151.99908088235293,1.2257186704897742,190.56857086868902,25.754113974082255,50.191570881226056
5,293.3,172.265625,1.2581258272679028,177.958936070648,26.572996223832,85.05747126436783
5,360.4,161.4990234375,1.1932668151364407,185.46012410313125,22.357286434794585,78.9272030651341
5,416.1,172.265625,1.183892086796446,175.78536134847968,10.693358959467606,86.20689655172414
5,372.8,89.10290948275862,1.2440711381670235,179.02912558979742,18.629139386698444,76.4367816091954
5,317.5,107.666015625,1.1563182444783946,144.9370516273919,27.137876828248988,75.09578544061303
5,377.6,99.38401442307692,1.2080699883542507,177.46801346035326,12.054085375653061,78.35249042145593
5,343.6,151.99908088235293,1.204774460078478,195.88077271775677,16.40652017850358,80.45977011494253
5,183.3,161.4990234375,1.183317156952052,166.07730106194032,14.644231752609986,71.45593869731802
5,382.7,135.99917763157896,1.1685025785333063,193.66754241889285,50.84554088760677,49.80842911877395
5,410.2,172.265625,1.1668099018631357,170.57809986584599,11.535443686404658,82.18390804597702
5,338.6,172.265625,1.0905087917442349,167.62905715523002,12.746713368723052,72.22222222222221
5,339.3,99.38401442307692,1.2508513476794927,181.8995268788269,18.58373551185648,72.60536398467433
5,499.1,161.4990234375,1.1959088008946475,183.01930405338356,9.92184052509943,81.99233716475095
5,345.8,172.265625,1.157238754809375,562.4238878033491,20.985637180940333,65.70881226053639
5,511.4,143.5546875,1.1258323451347327,153.2916925097519,39.831563537195656,70.30651340996168
5,299.7,95.703125,1.2637451226310183,184.82458179180807,22.96367766157825,82.95019157088122
5,267.3,92.28515625,1.169534449418327,190.43034519901266,10.47081011638459,76.0536398467433
5,278.8,92.28515625,1.1942918002841216,171.01104818637265,17.420308392962056,75.86206896551725
5,355.4,89.10290948275862,1.1247821573426517,140.2452000128666,12.178331376062804,53.256704980842905
5,343.9,172.265625,1.223830300829691,153.93771916948526,31.698697580834263,76.4367816091954
5,615.7,184.5703125,1.1017753257386544,164.9658065975264,14.035339174854954,54.980842911877396
5,271.0,89.10290948275862,1.2195119902343476,189.821955937741,15.962707869844756,87.35632183908046
5,274.1,112.34714673913044,1.2689128664566585,171.55337891627383,15.563366726524377,92.52873563218391
5,303.6,103.359375,1.1836567539681841,160.03457104774958,9.227565844071401,72.60536398467433